game_id,team_id_home,team_id_away,pts_paint_home,pts_paint_away,pts_2nd_chance_home,pts_2nd_chance_away,pts_fb_home,pts_fb_away,lead_changes,times_tied,team_turnovers_home,team_turnovers_away,total_turnovers_home,total_turnovers_away,team_rebounds_home,team_rebounds_away,pts_off_to_home,pts_off_to_away
22100069,1610612759,1610612742,42,40,19,11,5,4,11,7,1.0,1.0,15.0,13.0,7.0,12.0,20.0,13.0
22100068,1610612745,1610612762,40,46,20,23,16,14,3,1,0.0,4.0,11.0,20.0,3.0,15.0,14.0,20.0
22100066,1610612737,1610612764,68,60,12,17,8,0,7,2,0.0,3.0,13.0,9.0,2.0,6.0,11.0,10.0
22100065,1610612765,1610612755,42,42,15,7,12,20,4,6,2.0,1.0,14.0,21.0,10.0,6.0,20.0,21.0
22100076,1610612746,1610612757,28,36,8,21,14,11,2,0,1.0,0.0,13.0,14.0,7.0,10.0,17.0,21.0
22100073,1610612748,1610612766,54,40,22,13,9,9,1,1,1.0,0.0,18.0,11.0,6.0,6.0,15.0,11.0
22100075,1610612742,1610612743,22,50,1,8,8,15,3,0,0.0,1.0,15.0,20.0,7.0,11.0,19.0,20.0
22100077,1610612747,1610612739,60,44,18,17,13,12,8,9,2.0,0.0,22.0,15.0,8.0,10.0,20.0,20.0
22100074,1610612740,1610612758,54,50,17,7,13,8,6,5,0.0,0.0,10.0,14.0,8.0,4.0,14.0,21.0
22100071,1610612761,1610612753,38,34,16,17,13,5,18,6,1.0,0.0,8.0,17.0,7.0,8.0,14.0,22.0
22100081,1610612754,1610612761,42,46,12,18,19,13,13,11,1.0,3.0,20.0,18.0,10.0,10.0,28.0,21.0
22100086,1610612744,1610612760,28,36,5,5,10,16,0,0,1.0,1.0,16.0,16.0,5.0,10.0,16.0,12.0
22100087,1610612743,1610612750,38,40,10,14,18,11,9,7,0.0,0.0,18.0,20.0,12.0,5.0,18.0,22.0
22100088,1610612756,1610612739,44,40,3,9,24,11,1,1,2.0,0.0,15.0,19.0,9.0,3.0,19.0,18.0
22100083,1610612741,1610612762,54,46,10,18,13,8,7,8,0.0,0.0,9.0,20.0,10.0,7.0,8.0,25.0
22100085,1610612759,1610612749,60,44,8,13,21,15,12,9,1.0,2.0,10.0,21.0,12.0,8.0,10.0,19.0
22100084,1610612748,1610612763,40,34,14,9,15,22,0,0,0.0,0.0,18.0,14.0,10.0,9.0,21.0,17.0
22100082,1610612737,1610612755,36,60,19,12,14,34,3,2,0.0,0.0,19.0,12.0,9.0,10.0,28.0,11.0
22100079,1610612753,1610612765,44,42,21,22,6,4,4,4,1.0,3.0,18.0,16.0,5.0,13.0,17.0,22.0
22100080,1610612752,1610612740,36,52,11,12,6,24,0,0,0.0,1.0,12.0,12.0,8.0,8.0,15.0,17.0
22100091,1610612749,1610612762,44,42,18,8,20,11,0,2,2.0,1.0,11.0,13.0,8.0,4.0,9.0,18.0
22100089,1610612742,1610612758,52,60,9,29,13,1,2,0,1.0,1.0,10.0,13.0,10.0,8.0,13.0,20.0
22100090,1610612757,1610612766,42,44,22,16,4,11,11,12,0.0,1.0,12.0,9.0,8.0,7.0,11.0,9.0
22100092,1610612751,1610612765,42,30,4,5,12,4,4,3,1.0,0.0,20.0,15.0,10.0,5.0,17.0,17.0
22100098,1610612738,1610612741,36,54,21,14,14,14,8,5,0.0,4.0,9.0,18.0,4.0,5.0,14.0,18.0
22100094,1610612766,1610612739,50,54,21,24,18,22,2,0,0.0,0.0,17.0,16.0,11.0,20.0,27.0,24.0
22100095,1610612754,1610612759,62,50,13,15,13,18,2,1,2.0,1.0,16.0,17.0,6.0,7.0,25.0,29.0
22100099,1610612761,1610612752,42,34,16,8,21,3,8,2,1.0,1.0,9.0,17.0,8.0,7.0,13.0,20.0
22100102,1610612760,1610612746,38,32,8,12,9,20,3,2,0.0,2.0,16.0,14.0,7.0,11.0,19.0,14.0
22100101,1610612750,1610612753,40,38,18,16,6,10,6,2,2.0,0.0,14.0,16.0,11.0,11.0,18.0,10.0
22100100,1610612763,1610612743,58,40,14,7,13,11,9,6,1.0,0.0,13.0,12.0,8.0,6.0,11.0,12.0
22100097,1610612764,1610612737,48,42,4,14,15,2,5,3,0.0,0.0,12.0,11.0,4.0,3.0,13.0,17.0
22100104,1610612748,1610612742,48,38,16,12,19,3,8,5,1.0,1.0,7.0,10.0,6.0,8.0,4.0,14.0
22100106,1610612740,1610612756,42,50,18,6,19,11,10,3,1.0,0.0,18.0,19.0,6.0,5.0,16.0,30.0
22100105,1610612762,1610612758,54,46,33,14,7,18,22,14,1.0,0.0,17.0,11.0,15.0,9.0,23.0,17.0
22100107,1610612745,1610612747,60,78,13,16,8,23,13,8,1.0,0.0,25.0,17.0,8.0,10.0,26.0,16.0
22100103,1610612765,1610612749,38,42,10,10,6,7,4,0,0.0,2.0,14.0,17.0,12.0,12.0,18.0,23.0
22100114,1610612763,1610612743,46,60,6,14,15,21,19,7,1.0,1.0,12.0,12.0,7.0,7.0,21.0,8.0
22100113,1610612737,1610612751,48,28,4,0,17,28,18,8,0.0,2.0,14.0,16.0,2.0,7.0,25.0,17.0
22100116,1610612742,1610612759,50,66,21,6,13,23,11,8,0.0,0.0,19.0,15.0,8.0,7.0,19.0,8.0
22100115,1610612750,1610612746,56,42,11,5,8,18,9,7,1.0,1.0,17.0,21.0,3.0,7.0,20.0,30.0
22100117,1610612766,1610612744,42,42,13,9,15,19,9,9,0.0,1.0,16.0,17.0,4.0,6.0,13.0,17.0
22100118,1610612740,1610612758,42,54,14,6,13,18,7,5,1.0,0.0,17.0,8.0,10.0,6.0,16.0,12.0
22100111,1610612741,1610612755,52,36,6,4,28,11,1,1,1.0,0.0,16.0,14.0,3.0,6.0,20.0,20.0
22100112,1610612764,1610612761,40,34,23,6,6,6,8,5,0.0,2.0,13.0,12.0,5.0,9.0,12.0,10.0
22100108,1610612757,1610612739,44,40,9,7,15,5,1,1,0.0,2.0,9.0,19.0,5.0,8.0,5.0,31.0
22100109,1610612752,1610612754,54,46,19,12,14,18,0,0,0.0,2.0,10.0,13.0,5.0,9.0,10.0,14.0
22100122,1610612745,1610612756,50,54,17,14,11,24,7,1,1.0,0.0,19.0,12.0,10.0,6.0,27.0,13.0
22100120,1610612737,1610612762,38,46,7,12,6,8,7,3,0.0,3.0,9.0,17.0,9.0,11.0,20.0,16.0
22100121,1610612748,1610612738,36,28,10,14,5,2,1,1,0.0,0.0,18.0,16.0,11.0,7.0,16.0,14.0
22100119,1610612765,1610612755,40,40,10,21,9,11,14,9,0.0,3.0,11.0,15.0,5.0,8.0,15.0,16.0
22100125,1610612759,1610612753,48,40,14,8,15,12,2,1,0.0,0.0,13.0,18.0,8.0,10.0,11.0,17.0
22100132,1610612766,1610612758,54,46,7,15,16,14,4,0,0.0,0.0,10.0,18.0,10.0,6.0,16.0,18.0
22100126,1610612763,1610612764,48,66,12,12,8,11,3,4,0.0,1.0,9.0,19.0,6.0,9.0,9.0,20.0
22100129,1610612750,1610612746,22,46,12,9,3,15,4,2,1.0,0.0,22.0,17.0,7.0,7.0,24.0,22.0
22100128,1610612752,1610612749,54,28,20,5,13,10,1,2,1.0,0.0,15.0,15.0,12.0,6.0,15.0,20.0
22100124,1610612751,1610612765,34,38,9,6,6,13,4,5,1.0,1.0,17.0,14.0,8.0,7.0,21.0,24.0
22100130,1610612744,1610612740,46,32,14,11,25,11,6,4,0.0,2.0,11.0,19.0,6.0,10.0,11.0,26.0
22100131,1610612757,1610612754,38,52,7,8,17,13,10,4,1.0,0.0,14.0,11.0,4.0,7.0,17.0,10.0
22100137,1610612756,1610612737,48,32,0,13,14,2,13,20,0.0,0.0,12.0,12.0,6.0,7.0,14.0,12.0
22100135,1610612741,1610612755,48,46,22,11,13,5,9,8,0.0,0.0,9.0,14.0,9.0,7.0,3.0,23.0
22100138,1610612757,1610612747,34,38,24,13,17,14,0,1,1.0,0.0,12.0,19.0,9.0,9.0,12.0,19.0
22100134,1610612762,1610612748,52,48,9,21,16,7,8,6,0.0,0.0,6.0,14.0,4.0,9.0,8.0,22.0
22100141,1610612762,1610612753,44,48,22,12,7,19,7,5,1.0,0.0,18.0,13.0,13.0,4.0,19.0,15.0
22100139,1610612761,1610612751,54,36,9,14,15,11,4,8,0.0,1.0,8.0,16.0,6.0,3.0,14.0,21.0
22100142,1610612749,1610612764,44,50,14,8,4,11,18,7,1.0,0.0,13.0,19.0,8.0,11.0,12.0,21.0
22100146,1610612766,1610612746,54,38,16,8,17,14,19,4,0.0,0.0,13.0,20.0,7.0,9.0,19.0,30.0
22100145,1610612745,1610612744,48,48,12,6,14,36,3,4,0.0,2.0,21.0,17.0,9.0,7.0,33.0,28.0
22100140,1610612752,1610612739,54,52,12,13,10,11,14,9,1.0,2.0,11.0,17.0,5.0,6.0,9.0,16.0
22100144,1610612760,1610612759,44,60,15,15,6,6,5,2,2.0,1.0,15.0,10.0,10.0,11.0,13.0,8.0
22100143,1610612754,1610612758,46,42,15,16,0,18,6,3,2.0,0.0,21.0,12.0,11.0,8.0,24.0,7.0
22100147,1610612755,1610612752,42,44,13,22,5,23,7,3,1.0,0.0,9.0,13.0,5.0,6.0,10.0,5.0
22100152,1610612744,1610612737,44,30,14,20,18,5,8,7,1.0,0.0,14.0,18.0,7.0,18.0,19.0,23.0
22100153,1610612756,1610612758,48,40,8,9,15,13,8,3,1.0,0.0,15.0,24.0,7.0,11.0,19.0,38.0
22100148,1610612741,1610612751,54,26,17,12,9,2,8,7,0.0,1.0,9.0,15.0,6.0,6.0,14.0,17.0
22100154,1610612766,1610612747,56,48,11,7,24,21,24,13,0.0,0.0,18.0,15.0,4.0,8.0,33.0,6.0
22100151,1610612743,1610612748,50,26,19,9,16,15,4,1,1.0,0.0,10.0,13.0,14.0,7.0,14.0,22.0
22100157,1610612757,1610612746,50,44,7,6,5,14,14,5,1.0,0.0,10.0,8.0,5.0,7.0,11.0,9.0
22100155,1610612749,1610612755,52,48,18,19,21,20,15,4,1.0,0.0,9.0,7.0,11.0,10.0,9.0,10.0
22100156,1610612737,1610612762,34,42,11,13,8,11,6,6,2.0,1.0,13.0,15.0,9.0,10.0,13.0,18.0
22100167,1610612754,1610612743,56,42,14,11,13,6,6,5,3.0,0.0,15.0,10.0,7.0,5.0,15.0,12.0
22100166,1610612758,1610612759,56,48,10,24,8,10,0,0,0.0,0.0,15.0,8.0,4.0,10.0,22.0,12.0
22100160,1610612761,1610612738,48,50,8,21,18,10,0,1,0.0,0.0,18.0,15.0,5.0,14.0,16.0,26.0
22100159,1610612753,1610612751,50,38,13,8,8,15,0,1,0.0,0.0,17.0,15.0,8.0,6.0,10.0,14.0
22100169,1610612750,1610612744,42,48,22,25,14,24,4,5,0.0,0.0,17.0,16.0,9.0,12.0,18.0,18.0
22100170,1610612747,1610612748,38,50,6,16,10,12,33,14,1.0,0.0,23.0,14.0,10.0,9.0,20.0,14.0
22100163,1610612742,1610612741,40,44,8,15,12,16,5,6,0.0,0.0,12.0,11.0,3.0,4.0,15.0,10.0
22100161,1610612752,1610612749,30,20,8,20,22,8,7,7,1.0,1.0,11.0,15.0,9.0,8.0,13.0,19.0
22100168,1610612757,1610612756,56,60,17,17,9,4,3,3,2.0,1.0,16.0,11.0,5.0,6.0,16.0,9.0
22100165,1610612760,1610612740,46,46,20,22,0,5,4,7,0.0,1.0,18.0,10.0,11.0,11.0,18.0,17.0
22100172,1610612754,1610612762,48,58,22,11,2,5,7,8,3.0,0.0,13.0,12.0,11.0,11.0,14.0,10.0
22100173,1610612746,1610612748,52,52,18,21,14,8,3,2,0.0,0.0,12.0,15.0,8.0,7.0,7.0,18.0
22100180,1610612760,1610612758,56,42,18,12,0,4,1,4,0.0,1.0,10.0,14.0,9.0,12.0,15.0,15.0
22100175,1610612738,1610612749,62,42,17,10,0,8,22,10,1.0,2.0,17.0,13.0,8.0,7.0,24.0,16.0
22100177,1610612757,1610612745,38,54,17,17,9,4,1,1,1.0,0.0,14.0,13.0,9.0,10.0,13.0,11.0
22100176,1610612765,1610612739,34,50,15,6,7,9,2,1,0.0,2.0,23.0,21.0,6.0,9.0,27.0,11.0
22100182,1610612737,1610612743,64,54,17,12,16,19,4,8,0.0,1.0,8.0,8.0,8.0,9.0,12.0,15.0
22100181,1610612759,1610612742,46,48,13,22,5,13,4,2,0.0,1.0,13.0,6.0,8.0,12.0,16.0,6.0
22100184,1610612750,1610612747,56,32,19,10,6,10,6,3,0.0,1.0,16.0,20.0,8.0,5.0,15.0,23.0
22100174,1610612766,1610612752,58,44,19,14,16,14,12,6,2.0,0.0,14.0,19.0,9.0,14.0,16.0,17.0
22100185,1610612748,1610612762,50,36,9,16,11,16,2,1,2.0,1.0,21.0,17.0,6.0,10.0,17.0,24.0
22100189,1610612765,1610612761,52,50,12,17,16,17,12,9,1.0,0.0,14.0,13.0,8.0,13.0,25.0,15.0
22100187,1610612764,1610612753,42,26,11,16,6,8,4,0,1.0,0.0,16.0,13.0,6.0,10.0,12.0,14.0
22100188,1610612740,1610612763,34,48,10,17,0,8,0,1,1.0,0.0,14.0,9.0,15.0,7.0,6.0,14.0
22100186,1610612755,1610612754,42,58,19,6,12,21,2,1,0.0,0.0,14.0,15.0,7.0,5.0,17.0,15.0
22100190,1610612738,1610612739,40,36,9,10,10,6,7,7,1.0,0.0,20.0,11.0,8.0,5.0,20.0,15.0
22100191,1610612750,1610612746,50,66,11,10,24,26,6,7,1.0,0.0,11.0,14.0,7.0,10.0,18.0,17.0
22100193,1610612737,1610612749,52,34,14,8,6,7,4,1,1.0,0.0,13.0,11.0,12.0,11.0,8.0,15.0
22100198,1610612746,1610612741,32,34,6,11,13,11,3,1,1.0,0.0,20.0,15.0,8.0,4.0,25.0,20.0
22100192,1610612759,1610612747,38,42,18,7,16,19,8,8,0.0,2.0,15.0,16.0,7.0,3.0,19.0,15.0
22100196,1610612760,1610612751,38,38,13,11,14,7,4,7,0.0,2.0,14.0,15.0,5.0,4.0,15.0,23.0
22100194,1610612744,1610612766,52,46,12,5,15,10,25,14,0.0,2.0,15.0,13.0,11.0,11.0,11.0,17.0
22100195,1610612756,1610612745,44,50,17,15,11,10,2,1,0.0,0.0,10.0,23.0,6.0,8.0,5.0,22.0
22100197,1610612757,1610612743,36,44,8,16,9,9,0,0,1.0,2.0,13.0,11.0,3.0,4.0,16.0,15.0
22100205,1610612745,1610612763,48,70,14,10,14,30,1,1,1.0,0.0,18.0,10.0,12.0,7.0,33.0,9.0
22100203,1610612754,1610612752,40,42,8,9,0,10,18,6,2.0,2.0,9.0,12.0,9.0,11.0,12.0,4.0
22100201,1610612740,1610612764,28,44,6,5,8,7,7,7,0.0,1.0,12.0,6.0,7.0,8.0,9.0,7.0
22100200,1610612758,1610612765,64,48,18,22,16,10,3,2,1.0,1.0,14.0,18.0,5.0,7.0,19.0,28.0
22100207,1610612760,1610612748,30,28,7,12,10,13,9,7,0.0,2.0,20.0,19.0,5.0,7.0,31.0,19.0
22100204,1610612742,1610612743,40,50,2,10,23,19,13,8,1.0,1.0,9.0,12.0,0.0,7.0,5.0,17.0
22100199,1610612739,1610612738,28,42,6,11,6,4,5,8,1.0,0.0,14.0,14.0,7.0,6.0,9.0,15.0
22100206,1610612756,1610612750,38,30,15,8,7,8,16,16,0.0,3.0,15.0,21.0,8.0,7.0,12.0,12.0
22100208,1610612757,1610612761,44,42,16,11,13,20,7,2,2.0,0.0,14.0,11.0,7.0,5.0,18.0,15.0
22100202,1610612753,1610612737,44,54,24,12,8,5,10,8,0.0,0.0,16.0,11.0,8.0,11.0,13.0,11.0
22100209,1610612741,1610612747,54,40,0,8,20,12,3,3,1.0,2.0,17.0,19.0,4.0,9.0,20.0,19.0
22100212,1610612746,1610612759,40,56,6,8,10,23,11,5,1.0,0.0,21.0,16.0,7.0,6.0,22.0,17.0
22100210,1610612751,1610612744,42,52,10,10,10,25,5,8,1.0,1.0,12.0,22.0,5.0,8.0,11.0,20.0
22100211,1610612762,1610612755,56,50,9,8,16,10,1,4,2.0,1.0,11.0,9.0,7.0,6.0,9.0,10.0
22100219,1610612747,1610612749,44,50,7,13,16,15,15,6,0.0,0.0,13.0,15.0,7.0,5.0,12.0,18.0
22100218,1610612752,1610612753,40,42,17,22,9,12,11,6,0.0,3.0,18.0,15.0,8.0,11.0,21.0,21.0
22100213,1610612764,1610612766,46,54,15,14,9,19,8,4,1.0,0.0,11.0,11.0,6.0,4.0,18.0,8.0
22100222,1610612742,1610612756,28,40,6,11,4,2,19,7,0.0,1.0,10.0,8.0,1.0,10.0,14.0,10.0
22100216,1610612739,1610612751,46,44,13,13,12,16,4,2,1.0,1.0,14.0,12.0,6.0,3.0,18.0,19.0
22100221,1610612760,1610612745,54,40,6,6,13,4,0,2,4.0,0.0,14.0,14.0,9.0,11.0,10.0,11.0
22100215,1610612737,1610612738,44,44,8,9,10,11,4,1,3.0,0.0,14.0,14.0,5.0,6.0,19.0,12.0
22100217,1610612740,1610612748,40,40,22,9,8,7,3,3,1.0,1.0,17.0,11.0,9.0,10.0,13.0,11.0
22100224,1610612744,1610612739,48,36,7,21,7,12,13,5,0.0,3.0,11.0,20.0,4.0,16.0,13.0,19.0
22100225,1610612748,1610612764,50,40,5,9,13,15,5,3,0.0,0.0,6.0,17.0,6.0,4.0,9.0,20.0
22100226,1610612763,1610612746,74,36,17,13,23,11,2,5,1.0,1.0,12.0,14.0,5.0,7.0,13.0,13.0
22100228,1610612755,1610612743,52,38,7,18,11,8,11,1,1.0,1.0,10.0,11.0,8.0,9.0,9.0,14.0
22100229,1610612761,1610612762,36,48,13,11,12,14,16,6,1.0,1.0,13.0,24.0,6.0,7.0,13.0,37.0
22100230,1610612754,1610612766,46,58,13,8,16,17,4,3,0.0,0.0,10.0,17.0,8.0,7.0,12.0,19.0
22100233,1610612753,1610612751,44,46,11,12,10,11,6,7,0.0,0.0,13.0,11.0,11.0,8.0,15.0,13.0
22100235,1610612740,1610612746,42,48,15,2,15,11,7,3,0.0,1.0,13.0,12.0,6.0,5.0,10.0,9.0
22100232,1610612738,1610612747,56,36,15,13,8,15,7,4,2.0,0.0,14.0,12.0,13.0,5.0,19.0,15.0
22100236,1610612741,1610612743,50,38,18,8,10,11,3,3,0.0,3.0,11.0,14.0,3.0,8.0,6.0,19.0
22100243,1610612738,1610612760,38,36,4,25,4,4,4,0,0.0,1.0,7.0,10.0,3.0,8.0,11.0,13.0
22100241,1610612748,1610612764,44,44,13,15,2,10,7,8,2.0,1.0,14.0,20.0,8.0,7.0,18.0,21.0
22100240,1610612740,1610612754,56,38,15,8,15,16,0,0,0.0,1.0,16.0,11.0,3.0,7.0,17.0,12.0
22100239,1610612745,1610612752,56,26,10,1,9,10,12,9,0.0,3.0,22.0,15.0,13.0,6.0,25.0,15.0
22100245,1610612763,1610612750,36,52,16,20,10,23,0,0,2.0,0.0,16.0,13.0,18.0,10.0,30.0,8.0
22100244,1610612749,1610612753,26,30,9,13,8,14,4,4,0.0,0.0,14.0,10.0,10.0,11.0,20.0,12.0
22100246,1610612755,1610612757,52,36,9,4,8,10,4,1,1.0,1.0,12.0,13.0,6.0,6.0,12.0,11.0
22100242,1610612737,1610612766,50,62,8,24,6,14,1,3,0.0,0.0,12.0,10.0,5.0,6.0,17.0,6.0
22100247,1610612758,1610612762,60,54,14,16,22,13,13,6,0.0,2.0,8.0,13.0,10.0,9.0,13.0,15.0
22100249,1610612747,1610612765,56,50,13,15,15,19,4,12,0.0,0.0,13.0,11.0,9.0,13.0,22.0,9.0
22100252,1610612744,1610612761,32,36,12,18,16,11,0,0,0.0,1.0,16.0,11.0,10.0,10.0,22.0,11.0
22100251,1610612743,1610612756,36,56,9,7,14,13,0,1,0.0,2.0,10.0,13.0,11.0,5.0,13.0,9.0
22100260,1610612756,1610612759,52,70,15,20,10,17,4,1,0.0,0.0,15.0,15.0,2.0,8.0,22.0,21.0
22100253,1610612751,1610612739,48,36,9,17,16,17,6,9,1.0,3.0,10.0,15.0,7.0,10.0,8.0,21.0
22100259,1610612750,1610612740,56,56,26,19,9,15,3,3,1.0,2.0,12.0,23.0,13.0,11.0,12.0,28.0
22100256,1610612738,1610612745,34,38,14,8,12,9,15,7,1.0,1.0,15.0,15.0,6.0,7.0,18.0,11.0
22100258,1610612749,1610612753,36,44,23,19,14,8,1,1,1.0,1.0,13.0,16.0,10.0,9.0,12.0,25.0
22100257,1610612754,1610612741,46,32,11,7,19,7,2,0,2.0,0.0,13.0,9.0,8.0,7.0,5.0,16.0
22100254,1610612766,1610612764,38,50,3,27,0,17,11,7,0.0,0.0,10.0,18.0,10.0,13.0,14.0,9.0
22100262,1610612755,1610612758,46,46,14,12,10,13,12,9,0.0,1.0,7.0,14.0,6.0,10.0,6.0,17.0
22100255,1610612760,1610612737,46,48,13,10,2,11,2,3,2.0,1.0,10.0,8.0,9.0,2.0,16.0,9.0
22100266,1610612746,1610612742,40,46,13,15,12,5,13,7,1.0,1.0,19.0,15.0,8.0,13.0,22.0,25.0
22100263,1610612748,1610612765,42,40,15,12,13,5,8,3,1.0,1.0,17.0,15.0,9.0,5.0,17.0,24.0
22100264,1610612752,1610612747,36,36,13,8,4,13,0,2,3.0,0.0,17.0,12.0,4.0,9.0,17.0,22.0
22100265,1610612743,1610612757,38,44,7,11,2,28,11,5,2.0,0.0,19.0,9.0,4.0,7.0,32.0,4.0
22100279,1610612757,1610612758,58,60,15,17,6,4,10,11,2.0,0.0,15.0,14.0,8.0,12.0,19.0,13.0
22100278,1610612755,1610612744,36,52,8,7,5,25,9,9,2.0,0.0,21.0,16.0,6.0,5.0,38.0,20.0
22100267,1610612756,1610612739,56,52,12,17,11,12,11,14,0.0,0.0,15.0,10.0,7.0,11.0,14.0,13.0
22100277,1610612759,1610612737,48,44,18,7,5,11,5,8,0.0,2.0,12.0,11.0,10.0,6.0,21.0,8.0
22100270,1610612751,1610612738,38,40,10,16,14,18,0,1,0.0,0.0,10.0,11.0,9.0,5.0,13.0,15.0
22100273,1610612749,1610612765,44,34,12,11,9,7,0,0,1.0,1.0,16.0,9.0,7.0,6.0,15.0,11.0
22100276,1610612762,1610612760,42,42,6,5,10,4,28,11,1.0,1.0,10.0,13.0,5.0,11.0,9.0,17.0
22100272,1610612761,1610612763,56,62,18,15,15,6,9,6,0.0,1.0,10.0,15.0,10.0,7.0,12.0,16.0
22100269,1610612753,1610612766,38,48,13,13,7,21,17,6,1.0,0.0,15.0,10.0,9.0,7.0,11.0,12.0
22100271,1610612741,1610612745,50,42,2,16,16,10,13,10,1.0,1.0,14.0,22.0,4.0,11.0,25.0,35.0
22100275,1610612740,1610612764,52,54,19,13,11,10,0,0,1.0,0.0,11.0,19.0,6.0,15.0,15.0,24.0
22100274,1610612750,1610612748,40,28,15,7,25,15,13,9,2.0,0.0,18.0,21.0,7.0,8.0,20.0,25.0
22100288,1610612749,1610612743,48,40,5,10,4,2,0,0,3.0,0.0,22.0,8.0,9.0,5.0,24.0,10.0
22100290,1610612757,1610612744,42,64,11,10,4,10,5,6,0.0,0.0,10.0,15.0,9.0,5.0,22.0,20.0
22100291,1610612758,1610612747,60,62,23,13,13,21,23,19,2.0,0.0,15.0,19.0,18.0,10.0,18.0,22.0
22100281,1610612750,1610612766,62,44,21,7,14,26,11,6,0.0,1.0,12.0,16.0,7.0,6.0,16.0,17.0
22100286,1610612764,1610612760,44,48,11,15,4,2,3,5,0.0,1.0,15.0,10.0,3.0,12.0,14.0,7.0
22100283,1610612753,1610612741,44,42,14,5,8,14,5,4,2.0,1.0,15.0,14.0,14.0,6.0,22.0,10.0
22100282,1610612752,1610612756,34,44,21,4,10,17,6,3,1.0,0.0,16.0,11.0,12.0,4.0,25.0,12.0
22100280,1610612746,1610612765,48,44,7,21,6,15,0,0,1.0,0.0,15.0,15.0,4.0,4.0,19.0,10.0
22100293,1610612737,1610612752,38,48,11,10,7,10,7,4,1.0,0.0,7.0,10.0,8.0,7.0,10.0,11.0
22100295,1610612753,1610612739,42,50,12,9,15,9,5,4,1.0,0.0,9.0,13.0,13.0,7.0,8.0,18.0
22100296,1610612741,1610612748,40,38,16,7,13,7,10,5,1.0,0.0,23.0,10.0,10.0,6.0,21.0,12.0
22100298,1610612764,1610612742,60,46,19,16,19,12,21,12,1.0,0.0,15.0,7.0,7.0,6.0,14.0,16.0
22100297,1610612766,1610612745,48,54,24,24,13,17,10,6,0.0,2.0,11.0,15.0,14.0,18.0,19.0,19.0
22100299,1610612740,1610612762,46,42,17,12,11,13,1,2,2.0,0.0,15.0,18.0,4.0,7.0,25.0,24.0
22100294,1610612751,1610612756,50,44,15,11,20,16,0,2,0.0,1.0,20.0,13.0,6.0,7.0,20.0,11.0
22100303,1610612758,1610612763,36,72,18,17,10,20,0,0,0.0,1.0,8.0,10.0,10.0,7.0,9.0,8.0
22100301,1610612754,1610612749,36,62,11,20,20,8,4,4,0.0,1.0,13.0,14.0,4.0,5.0,18.0,9.0
22100300,1610612744,1610612746,42,36,16,19,18,7,9,9,1.0,1.0,17.0,25.0,13.0,11.0,10.0,31.0
22100304,1610612747,1610612765,58,40,4,6,19,21,18,8,0.0,0.0,12.0,17.0,6.0,5.0,2.0,19.0
22100306,1610612743,1610612748,44,48,12,11,12,8,8,3,0.0,0.0,13.0,9.0,7.0,8.0,18.0,5.0
22100310,1610612742,1610612739,46,60,8,10,10,18,3,4,0.0,1.0,10.0,20.0,10.0,7.0,17.0,24.0
22100311,1610612764,1610612759,56,72,13,19,0,17,14,7,1.0,0.0,7.0,10.0,8.0,6.0,13.0,12.0
22100312,1610612757,1610612762,46,52,18,20,5,7,3,3,1.0,0.0,9.0,5.0,5.0,13.0,8.0,8.0
22100309,1610612750,1610612754,46,42,16,12,11,17,11,7,1.0,1.0,14.0,14.0,8.0,10.0,16.0,13.0
22100313,1610612740,1610612746,66,32,18,4,22,6,7,1,1.0,0.0,8.0,15.0,4.0,3.0,10.0,14.0
22100305,1610612753,1610612755,54,42,9,16,24,8,2,6,0.0,1.0,12.0,11.0,5.0,5.0,9.0,11.0
22100307,1610612766,1610612741,44,56,6,10,12,17,12,8,0.0,1.0,9.0,11.0,8.0,9.0,12.0,16.0
22100308,1610612760,1610612745,46,50,9,20,8,15,2,6,1.0,1.0,13.0,14.0,9.0,8.0,16.0,14.0
22100318,1610612758,1610612747,52,62,12,17,23,15,3,4,1.0,1.0,20.0,15.0,5.0,10.0,24.0,14.0
22100316,1610612756,1610612744,46,40,16,23,4,12,7,10,1.0,1.0,13.0,23.0,8.0,9.0,9.0,19.0
22100317,1610612757,1610612765,40,34,19,14,11,9,6,5,1.0,1.0,11.0,19.0,13.0,10.0,7.0,19.0
22100314,1610612751,1610612752,46,52,12,16,19,13,17,9,0.0,1.0,9.0,11.0,7.0,8.0,13.0,12.0
22100315,1610612763,1610612761,44,34,26,17,13,12,0,0,0.0,0.0,17.0,18.0,8.0,12.0,20.0,26.0
22100319,1610612754,1610612737,52,38,14,4,11,9,14,7,0.0,0.0,10.0,13.0,8.0,4.0,16.0,12.0
22100327,1610612758,1610612746,54,58,8,12,20,11,4,2,1.0,2.0,12.0,13.0,9.0,6.0,10.0,20.0
22100326,1610612760,1610612745,62,50,16,15,4,7,3,2,0.0,1.0,13.0,19.0,11.0,8.0,16.0,24.0
22100322,1610612738,1610612755,34,28,4,9,0,11,16,15,0.0,0.0,13.0,7.0,9.0,9.0,9.0,2.0
22100324,1610612766,1610612749,40,54,4,15,10,17,13,9,1.0,0.0,17.0,13.0,13.0,6.0,18.0,23.0
22100325,1610612742,1610612740,60,38,16,21,17,5,2,1,0.0,3.0,18.0,16.0,9.0,4.0,28.0,21.0
22100332,1610612757,1610612759,26,54,8,15,13,25,0,0,0.0,2.0,18.0,14.0,8.0,11.0,27.0,14.0
